Contract_ID,Collection_Period,Domain_Type,Deployment_Gas,Owner_Gas,User_Gas,Admin_Gas,Mean_Gas,Vulnerability_Count,Vulnerability_Score,Fairness_Variance,Loop_Gas_Share,Storage_Gas_Share,Runtime_ms,Anomaly_Flag
C_2025_06770,Nov-2025,Marketplace,120078.56,54144.43,123492.56,49472.2,75703.06,1,0.2,0.447,0.378,0.637,84.82,0
C_2025_06771,Nov-2025,Healthcare,103709.3,58809.96,74113.99,56984.92,63302.96,1,0.2,0.121,0.356,0.585,45.2,0
C_2025_06772,Nov-2025,Energy,110650.62,49842.81,61104.12,61417.16,57454.7,3,0.6,0.094,0.399,0.636,88.66,0
C_2025_06773,Nov-2025,Token,75953.75,42388.71,51552.67,54268.5,49403.29,1,0.2,0.103,0.378,0.622,55.03,0
C_2025_06774,Nov-2025,DeFi,125806.34,35319.6,242182.19268857708,41767.13,50076.82,4,0.2,0.5544039624590136,0.374,0.604,75.72,1
C_2025_06775,Nov-2025,DeFi,107324.91,61166.34,97006.92,62583.47,73585.57,2,0.4,0.225,0.35,0.553,87.71,0
C_2025_06776,Nov-2025,DeFi,160681.25,45616.47,109832.99,43359.0,66269.49,2,0.4,0.465,0.4,0.621,75.3,0
C_2025_06777,Nov-2025,DAO,128077.3,50615.18,72678.05,60767.62,61353.61,0,0.0,0.147,0.379,0.635,63.72,0
C_2025_06778,Nov-2025,Marketplace,112579.39,63545.38,129726.51,70323.58,87865.16,2,0.4,0.338,0.379,0.561,70.95,0
C_2025_06779,Nov-2025,Marketplace,125964.44,47251.13,243926.1926661341,52360.21,59673.85,4,0.0,0.38507845496727405,0.361,0.619,85.57,1
C_2025_06780,Nov-2025,Marketplace,122219.69,53541.19,106405.34,65538.88,75161.8,1,0.2,0.301,0.374,0.569,65.59,0
C_2025_06781,Nov-2025,NFT,222517.75,49935.57,88440.27,51427.9,63267.91,0,0.0,0.282,0.352,0.568,64.69,0
C_2025_06782,Nov-2025,Wallet,94514.44,47246.92,369960.4995422801,55439.41,69963.85,8,0.6,0.6675116925095818,0.368,0.649,47.58,1
C_2025_06783,Nov-2025,NFT,175809.2,43480.32,209263.49693696175,40493.9,54209.43,4,0.2,0.5209583389769321,0.391,0.621,90.3,1
C_2025_06784,Nov-2025,Token,55101.68,41302.3,74432.37,37296.44,51010.37,0,0.0,0.326,0.361,0.556,65.03,0
C_2025_06785,Nov-2025,NFT,192849.42,52417.01,70227.13,66407.28,63017.14,1,0.2,0.121,0.395,0.63,46.13,0
C_2025_06786,Nov-2025,NFT,178224.41,60108.25,436241.26674264437,68948.13,88315.33,7,0.4,0.575396077455166,0.388,0.633,76.48,1
C_2025_06787,Nov-2025,DeFi,126028.02,54820.69,88321.37,57284.0,66808.68,2,0.4,0.228,0.375,0.566,84.6,0
C_2025_06788,Nov-2025,Marketplace,109441.26,46106.53,78988.01,43195.93,56096.82,2,0.4,0.289,0.399,0.556,55.9,0
C_2025_06789,Nov-2025,DeFi,120443.36,59833.93,109164.58,58317.94,75772.15,1,0.2,0.312,0.392,0.604,70.15,0
C_2025_06790,Nov-2025,Token,70028.97,53415.09,241722.3723562787,63586.27,62491.75,4,0.2,0.2039432181292525,0.351,0.639,80.65,1
C_2025_06791,Nov-2025,DAO,105109.22,43165.19,78729.54,47376.58,56423.77,2,0.4,0.281,0.394,0.59,88.22,0
C_2025_06792,Nov-2025,DAO,105297.04,47678.12,72052.21,46850.29,55526.87,3,0.6,0.211,0.372,0.572,64.1,0
C_2025_06793,Nov-2025,Token,69918.82,49715.72,96409.26,64031.31,70052.1,1,0.2,0.279,0.369,0.629,63.19,0
C_2025_06794,Nov-2025,Token,67996.96,37834.12,216280.03745057658,42127.73,55397.82,7,0.6,0.7246182299270592,0.394,0.578,53.91,1
C_2025_06795,Nov-2025,Token,61663.39,48001.22,88718.27,49489.84,62069.78,2,0.4,0.304,0.365,0.632,69.38,0
C_2025_06796,Nov-2025,Marketplace,111641.08,49206.11,66048.95,58721.28,57992.11,1,0.2,0.119,0.395,0.582,80.75,0
C_2025_06797,Nov-2025,DeFi,133072.74,35775.65,88152.41,40938.46,54955.51,1,0.2,0.429,0.384,0.595,90.09,0
C_2025_06798,Nov-2025,Marketplace,96836.44,43862.18,53181.38,41505.16,46182.91,2,0.4,0.109,0.363,0.566,67.98,0
C_2025_06799,Nov-2025,DAO,114707.82,63790.35,79488.22,77912.76,73730.44,2,0.4,0.096,0.361,0.58,75.44,0
C_2025_06800,Nov-2025,DeFi,119352.38,59143.21,97087.98,63900.72,73377.31,0,0.0,0.23,0.396,0.621,63.85,0
C_2025_06801,Nov-2025,Marketplace,127276.81,49368.18,61385.0,49835.29,53529.49,2,0.4,0.104,0.36,0.58,80.83,0
C_2025_06802,Nov-2025,NFT,182334.3,40108.92,70222.1,48339.88,52890.3,0,0.0,0.24,0.364,0.59,49.16,0
C_2025_06803,Nov-2025,NFT,127832.77,41278.84,102665.07,46956.56,63633.49,0,0.0,0.435,0.373,0.638,87.67,0
C_2025_06804,Nov-2025,NFT,205272.62,56953.56,78059.17,55058.95,63357.23,2,0.4,0.165,0.362,0.639,63.92,0
C_2025_06805,Nov-2025,Wallet,104638.06,60243.79,129963.8,63781.93,84663.17,2,0.4,0.379,0.376,0.615,56.87,0
C_2025_06806,Nov-2025,Token,57446.67,53001.86,125174.37,50758.26,76311.5,2,0.4,0.453,0.366,0.647,50.72,0
C_2025_06807,Nov-2025,Marketplace,100071.0,54665.69,129941.25,65422.56,83343.17,3,0.6,0.399,0.361,0.57,52.14,0
C_2025_06808,Nov-2025,NFT,197046.69,49434.48,60806.83,49206.69,53149.33,2,0.4,0.102,0.369,0.587,56.15,0
C_2025_06809,Nov-2025,DeFi,145295.82,60406.34,138708.5,76536.7,91883.84,2,0.4,0.367,0.361,0.609,90.51,0
C_2025_06810,Nov-2025,NFT,189669.68,50409.81,77677.74,47109.92,58399.16,3,0.6,0.235,0.352,0.556,64.15,0
C_2025_06811,Nov-2025,NFT,170509.2,37489.55,68794.69,40610.08,48964.77,2,0.4,0.288,0.367,0.587,43.86,0
C_2025_06812,Nov-2025,Energy,97634.29,45099.95,71171.89,53477.67,56583.17,6,1.0,0.192,0.38,0.581,40.18,0
C_2025_06813,Nov-2025,DeFi,113227.65,36240.75,78027.06,45072.2,53113.33,4,0.8,0.339,0.38,0.587,41.87,0
C_2025_06814,Nov-2025,DeFi,166769.9,57283.85,87523.99,73091.44,72633.09,1,0.2,0.17,0.386,0.6,66.03,0
C_2025_06815,Nov-2025,Healthcare,107873.85,51310.54,94323.28,62204.03,69279.28,1,0.2,0.264,0.389,0.644,78.76,0
C_2025_06816,Nov-2025,NFT,168469.85,57054.3,295809.9889715224,58671.55,70065.15,6,0.6,0.48252334704381483,0.381,0.65,56.25,1
C_2025_06817,Nov-2025,Healthcare,118957.23,51979.39,123160.61,53465.48,76201.83,0,0.0,0.436,0.382,0.645,67.94,0
C_2025_06818,Nov-2025,Wallet,123292.34,48970.24,85794.67,57411.32,64058.74,1,0.2,0.246,0.359,0.559,88.68,0
C_2025_06819,Nov-2025,DeFi,148902.53,68039.9,131867.02,73975.84,91294.25,0,0.0,0.315,0.351,0.555,91.87,0
C_2025_06820,Nov-2025,DeFi,94304.67,56047.38,97190.72,65064.18,72767.43,2,0.4,0.243,0.368,0.643,54.32,0
C_2025_06821,Nov-2025,Token,55449.3,61395.02,300351.72726218315,56365.25,76347.4,4,0.0,0.4936396065408373,0.355,0.634,92.89,1
C_2025_06822,Nov-2025,Wallet,112780.47,73966.47,151316.44,88369.39,104550.76,1,0.2,0.321,0.352,0.639,65.82,0
C_2025_06823,Nov-2025,Token,65264.57,53804.7,100240.08,61831.92,71958.9,0,0.0,0.282,0.363,0.641,51.68,0
C_2025_06824,Nov-2025,Marketplace,110709.81,37344.04,214732.82041294224,33623.14,48968.72,6,0.2,0.597733442224197,0.393,0.634,89.83,1
C_2025_06825,Nov-2025,DAO,115195.68,54132.35,125408.75,52504.19,77348.43,2,0.4,0.439,0.383,0.571,91.96,0
C_2025_06826,Nov-2025,Token,71387.2,57679.08,320968.69297517574,67118.71,83729.19,4,0.0,0.651938828876959,0.363,0.646,55.87,1
C_2025_06827,Nov-2025,Token,61756.0,61668.46,441322.71247289074,69257.85,92561.35,4,0.2,0.7057720588833046,0.353,0.626,43.72,1
C_2025_06828,Nov-2025,Healthcare,115152.8,63730.07,144414.3,62602.63,90249.0,2,0.4,0.424,0.387,0.589,47.09,0
C_2025_06829,Nov-2025,NFT,158623.41,48158.33,113383.71,52141.21,71227.75,0,0.0,0.419,0.363,0.622,83.23,0
C_2025_06830,Nov-2025,Energy,107078.61,54807.22,79542.87,52024.28,62124.79,2,0.4,0.199,0.351,0.598,57.14,0
C_2025_06831,Nov-2025,NFT,180094.67,65851.09,161660.36,75021.89,100844.45,2,0.4,0.428,0.382,0.583,79.45,0
C_2025_06832,Nov-2025,Token,59770.94,39602.09,77570.32,45597.72,54256.71,2,0.4,0.307,0.395,0.553,50.36,0
C_2025_06833,Nov-2025,Marketplace,112472.58,45869.26,71361.78,44936.34,54055.79,2,0.4,0.226,0.378,0.649,87.31,0
C_2025_06834,Nov-2025,DeFi,141710.59,43695.85,84773.72,40558.82,56342.8,0,0.0,0.358,0.39,0.604,71.42,0
C_2025_06835,Nov-2025,Token,69293.2,48366.6,280753.24936586746,61479.22,70912.87,4,0.0,0.5729469056377574,0.379,0.614,46.93,1
C_2025_06836,Nov-2025,DeFi,112605.24,44999.11,111588.65,50280.48,68956.08,1,0.2,0.438,0.383,0.585,94.67,0
C_2025_06837,Nov-2025,Marketplace,105157.15,60006.87,123498.76,71061.08,84855.57,0,0.0,0.326,0.394,0.633,81.56,0
C_2025_06838,Nov-2025,DeFi,122881.48,47105.51,67582.86,44147.63,52945.33,2,0.4,0.197,0.384,0.575,40.95,0
C_2025_06839,Nov-2025,Wallet,103899.72,35921.1,44041.05,36980.34,38980.83,1,0.2,0.092,0.374,0.639,41.56,0
C_2025_06840,Nov-2025,Marketplace,103716.31,60305.75,114791.68,59844.33,78313.92,2,0.4,0.329,0.367,0.607,62.92,0
C_2025_06841,Nov-2025,DeFi,123686.76,35584.15,56154.5,36322.5,42687.05,2,0.4,0.223,0.392,0.644,48.32,0
C_2025_06842,Nov-2025,Marketplace,124369.66,64670.89,150491.03,81379.0,98846.98,2,0.4,0.376,0.364,0.61,47.66,0
C_2025_06843,Nov-2025,Token,43960.98,60597.62,145097.34,54720.46,86805.14,2,0.4,0.476,0.366,0.602,84.46,0
C_2025_06844,Nov-2025,Energy,116333.32,41790.13,299215.9656499238,52673.14,64471.84,8,0.6,0.7425561422657214,0.373,0.578,55.69,1
C_2025_06845,Nov-2025,Energy,110450.53,45589.18,73006.01,44452.85,54349.34,0,0.0,0.243,0.367,0.64,68.4,0
C_2025_06846,Nov-2025,DAO,102215.23,50663.02,95033.7,59126.01,68274.24,0,0.0,0.282,0.399,0.642,94.62,0
C_2025_06847,Nov-2025,Marketplace,123084.59,46219.47,75215.54,55447.27,58960.76,1,0.2,0.205,0.357,0.56,83.91,0
C_2025_06848,Nov-2025,NFT,180542.88,66556.1,146828.52,82527.52,98637.38,1,0.2,0.352,0.372,0.642,65.37,0
C_2025_06849,Nov-2025,Token,70584.15,49844.19,107418.18,55866.33,71042.9,2,0.4,0.364,0.366,0.645,67.4,0
C_2025_06850,Nov-2025,DeFi,138915.79,68056.99,116824.51,79362.14,88081.21,2,0.4,0.237,0.354,0.605,81.13,0
C_2025_06851,Nov-2025,DeFi,144743.74,51771.18,81386.95,56777.58,63311.9,0,0.0,0.204,0.385,0.594,69.17,0
C_2025_06852,Nov-2025,Healthcare,103910.64,61108.76,118608.91,70121.5,83279.72,4,0.8,0.303,0.379,0.62,54.91,0
C_2025_06853,Nov-2025,NFT,149205.12,48123.3,112487.44,47576.65,69395.8,0,0.0,0.439,0.352,0.591,68.75,0
C_2025_06854,Nov-2025,DAO,113418.72,44555.29,70832.19,50125.99,55171.16,0,0.0,0.205,0.395,0.58,82.8,0
C_2025_06855,Nov-2025,DeFi,124195.79,63045.94,88164.46,57948.6,69719.67,3,0.6,0.189,0.394,0.625,44.7,0
C_2025_06856,Nov-2025,NFT,158355.91,57198.99,126122.23,73180.73,85500.65,1,0.2,0.345,0.353,0.628,79.05,0
C_2025_06857,Nov-2025,DAO,116441.04,42466.03,51814.26,48940.61,47740.3,2,0.4,0.082,0.4,0.586,60.93,0
C_2025_06858,Nov-2025,DeFi,142682.12,44827.18,94104.51,50809.79,63247.16,3,0.6,0.347,0.387,0.614,40.74,0
C_2025_06859,Nov-2025,DeFi,149277.24,57276.49,142144.07,64992.11,88137.56,2,0.4,0.435,0.387,0.605,45.5,0
C_2025_06860,Nov-2025,Healthcare,96267.87,55857.79,106088.86,56549.53,72832.06,0,0.0,0.323,0.363,0.594,67.18,0
C_2025_06861,Nov-2025,Token,61464.82,43058.47,99775.43,54432.49,65755.46,2,0.4,0.373,0.361,0.649,80.99,0
C_2025_06862,Nov-2025,NFT,159088.24,42702.31,87238.08,43946.59,57962.33,2,0.4,0.357,0.385,0.643,46.83,0
C_2025_06863,Nov-2025,Token,61791.2,55431.71,88017.8,54919.99,66123.17,3,0.6,0.234,0.357,0.643,81.23,0
C_2025_06864,Nov-2025,Energy,110890.41,49706.69,120078.84,57849.02,75878.18,1,0.2,0.414,0.387,0.565,78.04,0
C_2025_06865,Nov-2025,Marketplace,110850.2,56592.48,124049.97,54173.08,78271.84,1,0.2,0.414,0.352,0.613,71.5,0
C_2025_06866,Nov-2025,Marketplace,111875.88,33484.73,69971.1,38771.67,47409.16,0,0.0,0.34,0.384,0.616,76.83,0
C_2025_06867,Nov-2025,Token,67013.05,59116.23,143018.18,76378.38,92837.6,2,0.4,0.39,0.391,0.565,48.04,0
C_2025_06868,Nov-2025,Token,65923.53,56463.67,89287.86,72566.75,72772.76,2,0.4,0.184,0.384,0.623,79.17,0
C_2025_06869,Nov-2025,DeFi,139228.29,42397.88,82925.21,52574.67,59299.26,1,0.2,0.29,0.366,0.624,80.7,0
C_2025_06870,Nov-2025,Marketplace,102374.27,40305.34,49169.11,41622.59,43699.01,0,0.0,0.089,0.394,0.617,93.3,0
C_2025_06871,Nov-2025,NFT,179677.51,57086.63,352830.312247004,71557.51,78157.25,6,0.2,0.45109327285390777,0.371,0.555,56.61,1
C_2025_06872,Nov-2025,NFT,210736.82,53525.51,101574.12,49684.04,68261.22,1,0.2,0.346,0.383,0.633,46.42,0
C_2025_06873,Nov-2025,NFT,172053.82,44572.44,71071.45,44763.03,53468.97,0,0.0,0.233,0.366,0.647,87.17,0
C_2025_06874,Nov-2025,Token,75230.51,53450.99,168298.29705565257,50488.85,56368.32,4,0.2,0.18978658357152423,0.394,0.573,47.66,1
C_2025_06875,Nov-2025,Token,62678.7,58888.26,124216.59,65908.41,83004.42,0,0.0,0.353,0.385,0.592,55.83,0
C_2025_06876,Nov-2025,DeFi,105533.1,43777.29,153162.690890634,40807.84,46739.44,3,0.0,0.2582096425767952,0.375,0.578,86.08,1
C_2025_06877,Nov-2025,NFT,191008.31,42439.33,218167.306054884,38917.76,47963.67,5,0.2,0.34610905401692305,0.354,0.584,40.44,1
C_2025_06878,Nov-2025,Token,69343.83,51277.81,87155.66,57983.26,65472.24,3,0.6,0.238,0.355,0.597,74.75,0
C_2025_06879,Nov-2025,Marketplace,121957.29,40432.78,78823.01,43426.3,54227.36,2,0.4,0.322,0.39,0.551,44.66,0
C_2025_06880,Nov-2025,Healthcare,111284.55,51947.59,105106.21,53694.18,70249.33,0,0.0,0.351,0.369,0.61,74.89,0
C_2025_06881,Nov-2025,NFT,170879.61,40006.39,77483.82,51367.58,56285.93,3,0.6,0.279,0.369,0.609,83.08,0
C_2025_06882,Nov-2025,Marketplace,96490.07,53947.97,92629.23,59614.6,68730.6,1,0.2,0.248,0.376,0.617,65.74,0
C_2025_06883,Nov-2025,Wallet,126631.48,48211.29,105288.13,51536.04,68345.15,1,0.2,0.383,0.366,0.554,86.17,0
C_2025_06884,Nov-2025,Token,71351.03,58838.99,87011.91,69611.67,71820.85,2,0.4,0.162,0.361,0.646,68.44,0
C_2025_06885,Nov-2025,Energy,85752.36,44153.98,262157.7739926205,45967.96,63606.16,6,0.2,0.6908855417473504,0.376,0.642,92.66,1
C_2025_06886,Nov-2025,Token,64924.63,51386.8,320453.53073031,57605.32,74141.68,7,0.6,0.7311026461501625,0.397,0.632,79.66,1
C_2025_06887,Nov-2025,NFT,177474.26,59349.91,130880.95,67626.83,85952.56,1,0.2,0.372,0.392,0.638,93.42,0
C_2025_06888,Nov-2025,Token,62079.41,44681.36,241882.83297461638,55498.35,64536.55,8,0.6,0.5520597092833142,0.383,0.551,42.62,1
C_2025_06889,Nov-2025,Wallet,108310.18,62955.64,80420.56,68794.43,70723.55,0,0.0,0.103,0.367,0.566,52.07,0
C_2025_06890,Nov-2025,DeFi,122500.68,40505.75,54289.09,45005.72,46600.19,4,0.8,0.123,0.365,0.592,77.81,0
C_2025_06891,Nov-2025,DeFi,164072.07,54354.41,114243.89,68885.8,79161.37,2,0.4,0.322,0.399,0.62,78.14,0
C_2025_06892,Nov-2025,Token,64851.29,46557.38,251249.0137497252,47088.31,62477.73,3,0.0,0.6506233225690962,0.377,0.595,42.42,1
C_2025_06893,Nov-2025,NFT,155371.02,50388.66,88276.69,50800.09,63155.14,1,0.2,0.281,0.378,0.565,57.56,0
C_2025_06894,Nov-2025,DeFi,130663.43,45999.06,91559.08,55606.75,64388.3,1,0.2,0.305,0.38,0.647,86.66,0
C_2025_06895,Nov-2025,Energy,94202.04,28321.0,38878.53,31945.24,33048.25,1,0.2,0.133,0.374,0.555,46.61,0
C_2025_06896,Nov-2025,Wallet,112216.21,60914.53,91514.03,67466.98,73298.51,1,0.2,0.179,0.399,0.613,94.35,0
C_2025_06897,Nov-2025,Token,83152.35,45453.48,81811.67,41080.56,56115.24,2,0.4,0.325,0.368,0.593,79.91,0
C_2025_06898,Nov-2025,DAO,121143.02,54832.93,135276.53,57929.13,82679.53,1,0.2,0.45,0.358,0.626,71.96,0
C_2025_06899,Nov-2025,Wallet,115096.53,47305.83,94837.84,43219.35,61787.67,0,0.0,0.379,0.395,0.588,94.14,0
C_2025_06900,Nov-2025,DeFi,108222.91,51183.07,269180.3791753598,48160.22,66759.84,8,0.8,0.6315358887170516,0.374,0.603,90.42,1
C_2025_06901,Nov-2025,NFT,214271.78,38655.55,55731.37,38572.46,44319.8,2,0.4,0.182,0.372,0.576,78.4,0
C_2025_06902,Nov-2025,DeFi,130080.0,48347.6,58241.17,54989.94,53859.57,0,0.0,0.076,0.397,0.598,77.62,0
C_2025_06903,Nov-2025,Token,61622.59,54513.79,330175.31963953533,67890.37,75364.4,4,0.2,0.4205688985333002,0.368,0.588,73.85,1
C_2025_06904,Nov-2025,Healthcare,108767.13,45586.87,87926.41,55367.64,62960.31,2,0.4,0.287,0.383,0.552,53.11,0
C_2025_06905,Nov-2025,NFT,181871.21,60056.59,145939.0,72137.0,92710.86,2,0.4,0.409,0.367,0.555,87.61,0
C_2025_06906,Nov-2025,DAO,130923.16,43893.93,61406.61,54059.1,53119.88,3,0.6,0.135,0.378,0.639,93.18,0
C_2025_06907,Nov-2025,DAO,92638.13,40885.64,65210.54,49402.27,51832.82,1,0.2,0.194,0.354,0.615,55.12,0
C_2025_06908,Nov-2025,NFT,171485.71,43350.16,101470.93,45367.02,63396.04,2,0.4,0.425,0.38,0.641,50.64,0
C_2025_06909,Nov-2025,DeFi,138202.47,46342.05,83799.49,54140.09,61427.21,2,0.4,0.263,0.368,0.616,59.29,0
C_2025_06910,Nov-2025,Token,65776.77,55016.73,100279.85,66207.13,73834.57,1,0.2,0.261,0.369,0.592,86.52,0
C_2025_06911,Nov-2025,NFT,181616.64,42190.15,69876.33,52915.13,54993.87,2,0.4,0.207,0.362,0.596,54.1,0
C_2025_06912,Nov-2025,NFT,190577.88,54702.68,115245.44,70465.77,80137.97,2,0.4,0.32,0.392,0.554,69.26,0
C_2025_06913,Nov-2025,Token,74291.67,49595.05,104692.77,53385.23,69224.35,2,0.4,0.363,0.394,0.603,86.14,0
C_2025_06914,Nov-2025,Token,62191.94,47435.23,101457.5,47916.37,65603.03,3,0.6,0.386,0.381,0.588,44.98,0
C_2025_06915,Nov-2025,DeFi,131881.42,51030.5,61613.35,63091.37,58578.41,0,0.0,0.092,0.367,0.591,77.38,0
C_2025_06916,Nov-2025,DeFi,154845.85,53960.76,130033.32,62831.81,82275.29,2,0.4,0.413,0.397,0.639,71.74,0
C_2025_06917,Nov-2025,NFT,162792.09,40792.87,68138.36,41432.08,50121.11,2,0.4,0.254,0.392,0.623,64.26,0
C_2025_06918,Nov-2025,Token,73158.26,56017.5,108076.84,60344.6,74812.98,0,0.0,0.315,0.35,0.644,54.71,0
C_2025_06919,Nov-2025,Marketplace,115370.81,51316.24,116168.61,48700.81,72061.89,2,0.4,0.433,0.384,0.633,56.03,0
C_2025_06920,Nov-2025,DeFi,106446.9,51292.72,110095.4,49751.19,70379.77,1,0.2,0.399,0.391,0.563,79.77,0
C_2025_06921,Nov-2025,Wallet,100940.04,53499.87,103568.6,58783.08,71950.52,2,0.4,0.312,0.391,0.636,46.95,0
C_2025_06922,Nov-2025,Wallet,125568.81,58016.19,111000.42,63885.8,77634.14,1,0.2,0.305,0.364,0.596,87.16,0
C_2025_06923,Nov-2025,Healthcare,110730.68,42952.37,78684.29,45159.8,55598.82,1,0.2,0.294,0.375,0.599,68.39,0
C_2025_06924,Nov-2025,Marketplace,102382.27,45005.64,91872.87,42174.38,59684.3,2,0.4,0.382,0.373,0.617,47.79,0
C_2025_06925,Nov-2025,DeFi,138667.32,35245.74,57288.3,33271.11,41935.05,1,0.2,0.26,0.399,0.574,69.18,0
C_2025_06926,Nov-2025,DeFi,156558.56,35435.14,65467.07,42198.45,47700.22,2,0.4,0.27,0.399,0.637,60.02,0
C_2025_06927,Nov-2025,Token,67463.27,55702.06,314592.5135056959,69592.41,74603.91,6,0.6,0.43873587188729885,0.368,0.624,63.95,1
C_2025_06928,Nov-2025,DeFi,149663.16,46648.3,63560.53,59303.21,56504.01,2,0.4,0.127,0.382,0.621,87.77,0
C_2025_06929,Nov-2025,Wallet,105359.62,57710.36,115455.86,69958.29,81041.5,6,1.0,0.307,0.368,0.628,92.21,0
C_2025_06930,Nov-2025,DAO,116938.05,53120.21,124342.59,56663.3,78042.03,1,0.2,0.42,0.357,0.571,47.41,0
C_2025_06931,Nov-2025,Healthcare,95779.94,47340.57,81635.07,58724.83,62566.82,3,0.6,0.228,0.39,0.57,59.03,0
C_2025_06932,Nov-2025,DeFi,120234.86,47464.84,67676.45,60875.5,58672.26,2,0.4,0.143,0.391,0.561,80.75,0
C_2025_06933,Nov-2025,Wallet,111652.11,55574.28,321816.84502392204,69365.76,78666.64,7,0.4,0.5015942484802133,0.392,0.611,60.12,1
C_2025_06934,Nov-2025,DeFi,121077.25,45207.67,56703.21,57362.89,53091.26,1,0.2,0.105,0.382,0.562,81.33,0
C_2025_06935,Nov-2025,Wallet,102977.41,49050.06,111747.3,55375.82,72057.73,3,0.6,0.391,0.351,0.584,82.78,0
C_2025_06936,Nov-2025,DeFi,136353.78,52301.01,104307.0,66782.05,74463.36,2,0.4,0.294,0.389,0.619,65.34,0
C_2025_06937,Nov-2025,DeFi,125773.92,43014.75,60507.6,53524.84,52349.06,5,1.0,0.137,0.353,0.597,70.45,0
C_2025_06938,Nov-2025,DAO,95507.07,51401.2,114030.32,61310.67,75580.73,1,0.2,0.364,0.39,0.551,55.13,0
C_2025_06939,Nov-2025,DeFi,148132.01,49216.29,110178.41,47267.18,68887.29,1,0.2,0.424,0.37,0.604,67.46,0
C_2025_06940,Nov-2025,Marketplace,108774.94,46638.97,65134.16,52529.73,54767.62,1,0.2,0.141,0.4,0.584,75.26,0
C_2025_06941,Nov-2025,DAO,114176.32,49474.49,105971.14,56069.95,70505.19,2,0.4,0.358,0.379,0.583,82.28,0
C_2025_06942,Nov-2025,NFT,190484.17,44805.74,62629.66,44221.31,50552.23,1,0.2,0.169,0.39,0.628,54.15,0
C_2025_06943,Nov-2025,DeFi,139481.41,53680.08,91147.28,51838.18,65555.18,0,0.0,0.276,0.361,0.648,49.37,0
C_2025_06944,Nov-2025,DeFi,140335.5,68269.8,121671.01,80608.65,90183.15,2,0.4,0.253,0.392,0.566,69.37,0
C_2025_06945,Nov-2025,NFT,195179.79,61198.76,122668.78,71296.7,85054.75,2,0.4,0.316,0.385,0.609,89.67,0
C_2025_06946,Nov-2025,DAO,99129.62,64842.6,149090.21,71056.29,94996.36,2,0.4,0.404,0.386,0.56,87.79,0
C_2025_06947,Nov-2025,Token,59180.76,60119.79,89837.67,63435.95,71131.14,1,0.2,0.187,0.373,0.575,88.12,0
C_2025_06948,Nov-2025,DeFi,155210.91,44146.13,238602.91612265923,45553.51,54404.81,6,0.2,0.3844612441316212,0.398,0.571,75.41,1
C_2025_06949,Nov-2025,DeFi,135295.99,36574.74,69641.18,39501.39,48572.44,2,0.4,0.308,0.392,0.596,58.35,0
C_2025_06950,Nov-2025,DeFi,136731.28,46318.21,91230.89,55181.21,64243.44,1,0.2,0.302,0.396,0.646,80.69,0
C_2025_06951,Nov-2025,DeFi,142482.4,58541.65,114939.08,66622.23,80034.32,3,0.6,0.311,0.399,0.602,91.9,0
C_2025_06952,Nov-2025,NFT,194365.52,50769.24,64340.62,63293.56,59467.8,1,0.2,0.104,0.369,0.553,40.09,0
C_2025_06953,Nov-2025,Wallet,113283.51,53490.96,84318.52,50574.86,62794.78,0,0.0,0.243,0.396,0.613,48.83,0
C_2025_06954,Nov-2025,Token,62864.79,61502.25,138898.5,73662.64,91354.46,0,0.0,0.372,0.396,0.638,72.48,0
C_2025_06955,Nov-2025,NFT,143839.4,50373.08,115092.17,54037.95,73167.73,1,0.2,0.406,0.361,0.649,67.17,0
C_2025_06956,Nov-2025,NFT,183713.4,53337.51,132061.73,68974.02,84791.09,2,0.4,0.401,0.38,0.632,90.26,0
C_2025_06957,Nov-2025,DAO,79372.33,55925.94,120077.1,60532.62,78845.22,3,0.6,0.371,0.379,0.553,83.88,0
C_2025_06958,Nov-2025,Token,55634.39,47376.91,105866.52,46434.8,66559.41,2,0.4,0.418,0.359,0.591,47.93,0
C_2025_06959,Nov-2025,Marketplace,100301.14,54313.73,99236.47,61056.85,71535.68,1,0.2,0.277,0.397,0.571,86.25,0
C_2025_06960,Nov-2025,Token,66977.01,38357.06,72135.95,44176.12,51556.37,2,0.4,0.286,0.359,0.553,57.86,0
C_2025_06961,Nov-2025,Energy,132338.75,43154.17,97027.55,42982.64,61054.79,1,0.2,0.417,0.398,0.615,77.28,0
C_2025_06962,Nov-2025,DAO,88496.86,52051.66,76024.52,60518.29,62864.82,1,0.2,0.158,0.379,0.603,75.29,0
C_2025_06963,Nov-2025,Healthcare,91014.88,54890.44,115208.13,55387.97,75162.18,1,0.2,0.377,0.354,0.563,85.88,0
C_2025_06964,Nov-2025,DeFi,124704.08,43689.9,182793.1407319684,40332.07,50929.0,9,0.8,0.41197555935557656,0.363,0.591,88.13,1
C_2025_06965,Nov-2025,Marketplace,121611.67,34595.88,71180.01,35259.55,47011.81,1,0.2,0.364,0.374,0.588,59.57,0
C_2025_06966,Nov-2025,NFT,188359.61,45541.27,106862.59,57165.74,69856.54,1,0.2,0.381,0.355,0.617,58.16,0
C_2025_06967,Nov-2025,DeFi,117814.81,38710.54,74368.39,37346.77,50141.9,2,0.4,0.342,0.365,0.555,52.62,0
C_2025_06968,Nov-2025,Energy,122054.89,42131.92,89924.75,38682.58,56913.08,4,0.8,0.411,0.373,0.6,90.82,0
